entry_threshold,exit_threshold,min_hold_bars,stop_atr_mult,trail_atr_mult,allow_short,start,end,bars,initial_equity,final_equity,total_return_pct,cagr_pct,max_drawdown_pct,sharpe,sortino,calmar,trades,win_rate_pct,profit_factor,expectancy_pct,avg_win_pct,avg_loss_pct,avg_bars_held,long_trades,short_trades,exposure_pct,buy_hold_return_pct
80.0,95.0,12,2.5,0.0,True,2020-01-01 00:00:00,2021-12-31 00:00:00,17490,10000.0,7189.806182968748,-28.101938170312522,-15.23126396982214,-41.01971069943898,-0.3934784442825187,-0.3842119489362912,-0.3713157335853774,697,42.75466284074606,0.928901794243831,-0.3807264362277501,1.6875008665605706,-1.9254175044756692,13.21377331420373,419,278,52.658662092624354,555.8986877561996
70.0,95.0,12,4.0,0.0,False,2020-01-01 00:00:00,2021-12-31 00:00:00,17490,10000.0,7782.330362161905,-22.176696378380946,-11.801450377369349,-41.727905594813144,-0.3982957796324265,-0.3362796741477143,-0.2828191400729274,606,50.495049504950494,0.9389920705562583,-0.3280180662858089,1.5464183908932123,-2.239943252608411,15.229372937293729,606,0,52.76729559748428,555.8986877561996
80.0,60.0,12,2.5,3.0,False,2020-01-01 00:00:00,2021-12-31 00:00:00,17490,10000.0,7942.833576336119,-20.57166423663881,-10.895026132290575,-38.256798727670784,-0.39982234805095596,-0.2725500878307229,-0.284786665236846,498,47.59036144578313,0.9188137098393074,-0.28741212117957105,1.4420709992939527,-1.8578623110348396,12.387550200803213,498,0,35.2715837621498,555.8986877561996
80.0,0.0,4,2.5,3.0,False,2020-01-01 00:00:00,2021-12-31 00:00:00,17490,10000.0,8781.81894262422,-12.18181057375779,-6.2990798673986825,-22.76287253954017,-0.40276510319287956,-0.26150136488693443,-0.2767260527623167,651,48.07987711213518,0.9795720233613194,-0.053529794774297604,1.0871955885584983,-1.1098819988665023,6.130568356374808,651,0,22.818753573470556,555.8986877561996
60.0,60.0,4,4.0,3.0,False,2020-01-01 00:00:00,2021-12-31 00:00:00,17490,10000.0,8698.895720238204,-13.011042797617955,-6.743278221767712,-20.812280871788403,-0.4081727639838551,-0.339707183128716,-0.32400476734428485,1021,48.188050930460335,0.9995784072076735,-0.05700649700200201,1.105187822452546,-1.1379131230353434,6.4809010773751226,1021,0,37.83304745568896,555.8986877561996
60.0,95.0,12,4.0,0.0,False,2020-01-01 00:00:00,2021-12-31 00:00:00,17490,10000.0,7746.246981094322,-22.537530189056774,-12.006508380860481,-42.40066163698072,-0.4092923227255121,-0.3484490981913295,-0.2831679487375906,616,50.64935064935065,0.9380298203711505,-0.32580773909955585,1.5577543617608673,-2.258937263666832,15.277597402597403,616,0,53.80789022298456,555.8986877561996
60.0,80.0,12,1.5,0.0,False,2020-01-01 00:00:00,2021-12-31 00:00:00,17490,10000.0,7876.110761303142,-21.238892386968576,-11.27071516576239,-30.99110926648675,-0.4101866747086539,-0.33810778182794865,-0.3636757583875949,841,39.71462544589774,0.9626638646188901,-0.3162469614598112,1.5787624447663648,-1.564635801064432,9.887039239001188,841,0,47.54145225843339,555.8986877561996
80.0,80.0,12,1.5,0.0,False,2020-01-01 00:00:00,2021-12-31 00:00:00,17490,10000.0,7941.538761119631,-20.58461238880369,-10.902301689255346,-27.00974885989109,-0.41621665492349885,-0.2731432233864568,-0.403643208450747,557,38.77917414721723,0.9340040764179226,-0.34363952536173004,1.5884665366201387,-1.5674955646229725,9.73608617594255,557,0,31.0062893081761,555.8986877561996
80.0,60.0,4,2.5,3.0,False,2020-01-01 00:00:00,2021-12-31 00:00:00,17490,10000.0,8698.77227615399,-13.0122772384601,-6.743941051737945,-24.21339426391628,-0.41921664348575105,-0.27227351238405306,-0.278521093665419,651,47.92626728110599,0.9739844422771704,-0.06980634293632033,1.120586623688805,-1.1653892502727188,6.130568356374808,651,0,22.818753573470556,555.8986877561996
80.0,95.0,12,2.5,0.0,False,2020-01-01 00:00:00,2021-12-31 00:00:00,17490,10000.0,7731.653599423253,-22.683464005767473,-12.089576387206137,-32.583612978143584,-0.42021847406465496,-0.2956141863582983,-0.37103240807934884,469,46.695095948827294,0.9123150386406149,-0.34588822586953133,1.583417862557952,-2.0359603593320066,13.995735607675906,469,0,37.530017152658665,555.8986877561996
50.0,60.0,12,1.5,3.0,False,2020-01-01 00:00:00,2021-12-31 00:00:00,17490,10000.0,7654.714096535062,-23.452859034649386,-12.528828938125402,-33.92674710415381,-0.4212551043015909,-0.3714858832565666,-0.3692906042439724,998,39.078156312625254,0.9649095420066659,-0.34956114327775467,1.5708505158934871,-1.581404148338255,9.612224448897795,998,0,54.84848484848485,555.8986877561996
50.0,80.0,12,1.5,3.0,False,2020-01-01 00:00:00,2021-12-31 00:00:00,17490,10000.0,7637.363960666495,-23.626360393335055,-12.628186064567048,-33.32195112542333,-0.4228292747230362,-0.3734041033246695,-0.3789749891005704,998,38.877755511022045,0.9642480367120706,-0.3499961953736094,1.6045903215828727,-1.5932413897656013,9.612224448897795,998,0,54.84848484848485,555.8986877561996
70.0,95.0,4,2.5,3.0,False,2020-01-01 00:00:00,2021-12-31 00:00:00,17490,10000.0,8494.63434417325,-15.053656558267503,-7.846554676845741,-27.013246656430688,-0.4275820150329037,-0.3680421928165095,-0.2904706263798104,925,50.16216216216216,0.9805796636465857,-0.08440515178563945,1.2577611197748797,-1.4353056940938407,7.467027027027027,925,0,39.491137793024585,555.8986877561996
60.0,95.0,12,1.5,3.0,False,2020-01-01 00:00:00,2021-12-31 00:00:00,17490,10000.0,7822.94711404664,-21.7705288595336,-11.571196640850678,-33.42634985480494,-0.42999266195900043,-0.35127450516461095,-0.34616991358951366,811,40.073982737361284,0.9585119998092251,-0.2762172869815505,1.6604109699197023,-1.5712876233867092,10.384710234278668,811,0,48.15323041738136,555.8986877561996
80.0,60.0,1,4.0,0.0,False,2020-01-01 00:00:00,2021-12-31 00:00:00,17490,10000.0,9117.417794923591,-8.825822050764087,-4.522395774111354,-14.237221837111813,-0.43262400671343965,-0.2675329202423982,-0.3176459442616071,749,47.12950600801068,1.019685621724094,0.004787609355861584,0.7131489314446379,-0.6266556903848909,3.7770360480640854,749,0,16.174957118353344,555.8986877561996
60.0,60.0,12,1.5,0.0,False,2020-01-01 00:00:00,2021-12-31 00:00:00,17490,10000.0,7802.199271436262,-21.97800728563738,-11.688740066681857,-32.0582028289786,-0.43431375393703114,-0.3566879541619943,-0.36460996048462113,841,39.71462544589774,0.9593620689140829,-0.31549893927518247,1.5507600183746297,-1.5449476411588852,9.887039239001188,841,0,47.54145225843339,555.8986877561996
60.0,0.0,12,4.0,3.0,True,2020-01-01 00:00:00,2021-12-31 00:00:00,17490,10000.0,7451.245795043062,-25.487542049569377,-13.701178668804292,-31.01625173514808,-0.4416395151623146,-0.4391908043697534,-0.44174192245408916,982,43.9918533604888,0.9564697134072399,-0.31806911569512547,1.5287617743212136,-1.7686708329443228,12.34826883910387,586,396,69.33104631217839,555.8986877561996
80.0,80.0,12,2.5,3.0,False,2020-01-01 00:00:00,2021-12-31 00:00:00,17490,10000.0,7759.383477663605,-22.40616522336395,-11.93179999172581,-38.853401619770914,-0.4472476786909926,-0.3054601264858455,-0.3070979500969666,498,46.5863453815261,0.9083971312265451,-0.30062517340154965,1.4907176071666441,-1.8629993278820796,12.387550200803213,498,0,35.2715837621498,555.8986877561996
60.0,0.0,4,4.0,3.0,False,2020-01-01 00:00:00,2021-12-31 00:00:00,17490,10000.0,8626.401221256521,-13.735987787434789,-7.133347259859024,-21.543511927414784,-0.455145182435441,-0.3759129515303564,-0.3311134825135738,1021,47.796278158667974,0.9952535650257878,-0.04876927267697114,1.074325103622045,-1.0770432982565583,6.4809010773751226,1021,0,37.83304745568896,555.8986877561996
60.0,95.0,12,2.5,0.0,False,2020-01-01 00:00:00,2021-12-31 00:00:00,17490,10000.0,7532.542232593165,-24.674577674068352,-13.23086885693342,-38.74836222267714,-0.4581800608962552,-0.3854984144652388,-0.3414562086753223,683,46.559297218155194,0.933302651879472,-0.3581958454711925,1.6100899893896623,-2.0730311755691426,13.390922401171304,683,0,52.292738707833045,555.8986877561996
70.0,60.0,4,4.0,3.0,False,2020-01-01 00:00:00,2021-12-31 00:00:00,17490,10000.0,8578.657389544076,-14.213426104559234,-7.391135343054211,-19.963140011533874,-0.4591885206152989,-0.3755868424466811,-0.3702391176329936,998,47.99599198396793,0.9902256681149628,-0.06195426401490611,1.0875196105107396,-1.1228367031243172,6.425851703406813,998,0,36.666666666666664,555.8986877561996
60.0,95.0,4,2.5,0.0,False,2020-01-01 00:00:00,2021-12-31 00:00:00,17490,10000.0,8387.86367492641,-16.121363250735897,-8.428526497064892,-26.400446993071156,-0.4609838834166799,-0.40086809527535294,-0.31925696179602464,944,50.847457627118644,0.9781504507881292,-0.08375633973700312,1.2599745749129527,-1.4738228031679919,7.634533898305085,944,0,41.20640365923385,555.8986877561996
50.0,0.0,12,1.5,3.0,False,2020-01-01 00:00:00,2021-12-31 00:00:00,17490,10000.0,7520.47590541027,-24.7952409458973,-13.300513352420074,-34.281309692918924,-0.46386110913413386,-0.4078716236909548,-0.3879814823751439,998,39.078156312625254,0.9583822533529724,-0.34769714190101453,1.5347405070687874,-1.5551818180494072,9.612224448897795,998,0,54.84848484848485,555.8986877561996
80.0,0.0,12,1.5,3.0,False,2020-01-01 00:00:00,2021-12-31 00:00:00,17490,10000.0,7901.080558803434,-20.989194411965663,-11.129935066178698,-28.219359425919254,-0.4677059101090229,-0.3116328903717658,-0.39440778574002433,562,39.50177935943061,0.9281886275788572,-0.31134586663144004,1.4934379802951538,-1.4897635549188042,9.567615658362989,562,0,30.743281875357347,555.8986877561996
80.0,60.0,1,4.0,3.0,False,2020-01-01 00:00:00,2021-12-31 00:00:00,17490,10000.0,9022.85885805577,-9.7714114194423,-5.0196460608608495,-15.127279869157583,-0.48809550022032105,-0.3006707290121078,-0.33182740745712047,753,47.01195219123506,1.0093866591807616,0.0020623595961198923,0.7095684963608505,-0.625649851969581,3.691899070385126,753,0,15.8947970268725,555.8986877561996
70.0,80.0,4,2.5,0.0,False,2020-01-01 00:00:00,2021-12-31 00:00:00,17490,10000.0,8460.356296749645,-15.39643703250354,-8.032993045378667,-23.460997949214203,-0.48985873590104373,-0.4067277643291882,-0.34239775574626496,1012,48.22134387351779,0.9844792942883738,-0.0662946910515282,1.1379282483813282,-1.1877847567828907,6.274703557312253,1012,0,36.306460834762724,555.8986877561996
50.0,95.0,4,2.5,0.0,False,2020-01-01 00:00:00,2021-12-31 00:00:00,17490,10000.0,8196.613903308278,-18.033860966917214,-9.48028680080608,-25.35161409903768,-0.4912326582576881,-0.44289650334144487,-0.37395200020680114,1115,50.493273542600896,0.9770844649829201,-0.08849573394289066,1.280543228611538,-1.4848162700264835,7.575784753363228,1115,0,48.296169239565465,555.8986877561996
60.0,80.0,12,4.0,3.0,True,2020-01-01 00:00:00,2021-12-31 00:00:00,17490,10000.0,7162.557555683674,-28.37442444316326,-15.39232438399778,-35.131862807605664,-0.49644249213343167,-0.5026559303741107,-0.4381300379171898,982,45.010183299389,0.9487257545580153,-0.3336383909289668,1.5444846914243984,-1.8709169138922768,12.34826883910387,586,396,69.33104631217839,555.8986877561996
70.0,0.0,12,4.0,3.0,True,2020-01-01 00:00:00,2021-12-31 00:00:00,17490,10000.0,7267.833646450153,-27.321663535498473,-14.771739341836687,-32.56334177417948,-0.4965664225819537,-0.49316293368431946,-0.45363094010055427,961,43.49635796045786,0.9455887172130678,-0.3424234513039008,1.5110363634324078,-1.769212037970157,12.374609781477627,576,385,67.99313893653516,555.8986877561996
50.0,0.0,12,2.5,0.0,True,2020-01-01 00:00:00,2021-12-31 00:00:00,17490,10000.0,6545.503875414763,-34.54496124585237,-19.125112623738318,-46.741800248988596,-0.501902154622744,-0.49672796606961334,-0.4091650839689716,1100,43.72727272727273,0.9288294114555637,-0.3542873322751262,1.487674966437808,-1.7856021395140946,11.818181818181818,630,470,74.3281875357347,555.8986877561996
60.0,95.0,12,2.5,3.0,False,2020-01-01 00:00:00,2021-12-31 00:00:00,17490,10000.0,7460.815125709963,-25.39184874290037,-13.645686371751397,-39.098388219009536,-0.5032348732186928,-0.42297382795417376,-0.3490089232148168,703,46.65718349928876,0.9291443526539159,-0.3385419396927672,1.60036420797058,-2.0344385168489754,12.80796586059744,703,0,51.48084619782733,555.8986877561996
70.0,95.0,12,2.5,0.0,False,2020-01-01 00:00:00,2021-12-31 00:00:00,17490,10000.0,7340.814771270988,-26.59185228729012,-14.344157570482608,-39.59252185132192,-0.5069831756155292,-0.4209442854348628,-0.3622946177651395,669,46.33781763826607,0.9217610016468843,-0.3708976331812617,1.597332191866506,-2.0704832759801697,13.400597907324364,669,0,51.257861635220124,555.8986877561996
60.0,80.0,12,1.5,3.0,False,2020-01-01 00:00:00,2021-12-31 00:00:00,17490,10000.0,7562.669114397472,-24.37330885602528,-13.057225049443533,-34.13538019085362,-0.5139147739553909,-0.4215246982358748,-0.3825129521464109,850,39.76470588235294,0.9468993128365801,-0.30402140328291793,1.5637828249697368,-1.5370640383403344,9.708235294117648,850,0,47.18124642652945,555.8986877561996
60.0,0.0,12,1.5,0.0,False,2020-01-01 00:00:00,2021-12-31 00:00:00,17490,10000.0,7537.674945230035,-24.623250547699648,-13.20126071980564,-34.195179696949765,-0.5179809383628444,-0.4236412024560724,-0.38605618794227897,841,39.47681331747919,0.9464305456971512,-0.31555783786977437,1.5115366190958268,-1.507297247914135,9.887039239001188,841,0,47.54145225843339,555.8986877561996
70.0,0.0,4,4.0,3.0,False,2020-01-01 00:00:00,2021-12-31 00:00:00,17490,10000.0,8482.532625667985,-15.174673743320144,-7.912332989009108,-20.450955166807173,-0.5181125894377101,-0.4205152156917802,-0.38689307782803134,998,47.49498997995992,0.9838424335795326,-0.05428687487770036,1.059548900577914,-1.0618406106906035,6.425851703406813,998,0,36.666666666666664,555.8986877561996
70.0,80.0,12,1.5,0.0,False,2020-01-01 00:00:00,2021-12-31 00:00:00,17490,10000.0,7471.873291599366,-25.28126708400634,-13.581604587336727,-33.371934807457684,-0.5220353329150463,-0.42312976918208933,-0.4069768404408372,824,39.80582524271845,0.9416724481948022,-0.3340826327716201,1.5340950926898487,-1.5694904834800107,9.884708737864077,824,0,46.56946826758148,555.8986877561996
50.0,0.0,4,2.5,0.0,False,2020-01-01 00:00:00,2021-12-31 00:00:00,17490,10000.0,8371.806316357352,-16.281936836426482,-8.516369036549454,-23.31285103370535,-0.5304170806236647,-0.4701407419277157,-0.36530791640355886,1240,47.74193548387097,0.9918356902598661,-0.06434174600356367,1.06414446175096,-1.095304454322511,6.34516129032258,1240,0,44.98570611778159,555.8986877561996
70.0,80.0,12,4.0,3.0,True,2020-01-01 00:00:00,2021-12-31 00:00:00,17490,10000.0,7059.558560430941,-29.404414395690594,-16.003908260603737,-35.469563115954685,-0.5306117180766912,-0.5370063622311014,-0.45120116670974625,961,44.22476586888658,0.9412121433703383,-0.35574379052951877,1.540636546804709,-1.8594035729307254,12.374609781477627,576,385,67.99313893653516,555.8986877561996
60.0,60.0,12,4.0,3.0,True,2020-01-01 00:00:00,2021-12-31 00:00:00,17490,10000.0,7099.524136293177,-29.004758637068228,-15.76607663658206,-34.27053227243637,-0.5306135042385909,-0.5282742163406892,-0.4600476149961243,982,44.29735234215886,0.9436162514969472,-0.33357369906972634,1.5326185377082169,-1.8176571049169021,12.34826883910387,586,396,69.33104631217839,555.8986877561996
70.0,95.0,12,1.5,3.0,False,2020-01-01 00:00:00,2021-12-31 00:00:00,17490,10000.0,7459.165660058973,-25.40834339941027,-13.65524904453922,-35.06731153953858,-0.5336930138739528,-0.43034746231987664,-0.38940108166384113,795,39.496855345911946,0.9398798313985618,-0.30016310581759953,1.6377120958264253,-1.5652209297598527,10.415094339622641,795,0,47.341337907375646,555.8986877561996
70.0,60.0,12,1.5,0.0,False,2020-01-01 00:00:00,2021-12-31 00:00:00,17490,10000.0,7444.459563928372,-25.55540436071628,-13.740553405701561,-34.40802001513502,-0.5342536100074183,-0.43154508428832344,-0.3993415895380646,824,40.04854368932039,0.9400260885763136,-0.33071775736765563,1.4979478476629748,-1.552295995546012,9.884708737864077,824,0,46.56946826758148,555.8986877561996
50.0,0.0,4,4.0,3.0,False,2020-01-01 00:00:00,2021-12-31 00:00:00,17490,10000.0,8325.786436170136,-16.742135638298638,-8.768589918137693,-25.33458654529529,-0.5356551393905515,-0.4621222786350022,-0.34611142765091013,1216,47.61513157894737,0.9886258386964806,-0.0634666823040194,1.0772541448494342,-1.1003228187590426,6.482730263157895,1216,0,45.07146941109205,555.8986877561996
70.0,95.0,12,2.5,3.0,False,2020-01-01 00:00:00,2021-12-31 00:00:00,17490,10000.0,7328.83917665448,-26.7116082334552,-14.41417417349966,-38.97718159359912,-0.5369527813362156,-0.44540751312647764,-0.3698105810674308,688,46.366279069767444,0.9194866604018318,-0.3476727660028301,1.584588272886379,-2.0181098158826614,12.851744186046512,688,0,50.55460263007433,555.8986877561996
60.0,80.0,4,2.5,0.0,False,2020-01-01 00:00:00,2021-12-31 00:00:00,17490,10000.0,8330.303642125755,-16.69696357874245,-8.743801745323655,-24.054150330229106,-0.5376938449925444,-0.4546598074089762,-0.3635049097674935,1041,48.318924111431315,0.981149264195003,-0.0695513356477163,1.1530634823993002,-1.212628014974202,6.329490874159462,1041,0,37.672955974842765,555.8986877561996
80.0,60.0,12,1.5,3.0,False,2020-01-01 00:00:00,2021-12-31 00:00:00,17490,10000.0,7614.457905212536,-23.855420947874638,-12.759532385296025,-31.79175001096617,-0.5396796676585618,-0.35373564358571635,-0.40134727974694007,562,39.32384341637011,0.9097450187904328,-0.32155246990896535,1.521086618339612,-1.5157555153721194,9.567615658362989,562,0,30.743281875357347,555.8986877561996
50.0,60.0,4,2.5,0.0,False,2020-01-01 00:00:00,2021-12-31 00:00:00,17490,10000.0,8285.546239413741,-17.14453760586259,-8.989704978011758,-23.431468426087232,-0.5455281728276127,-0.4877981716399525,-0.3836594794034822,1240,48.064516129032256,0.9874262377063999,-0.07401375417155492,1.0864808010103177,-1.148011820768443,6.34516129032258,1240,0,44.98570611778159,555.8986877561996
50.0,60.0,4,4.0,3.0,False,2020-01-01 00:00:00,2021-12-31 00:00:00,17490,10000.0,8249.616608949626,-17.50383391050374,-9.18758739376404,-25.924111434396902,-0.5460222421472316,-0.4751387178759027,-0.35440317470529265,1216,47.94407894736842,0.9851836621981815,-0.07556228894537047,1.0970321223294472,-1.1555347088082752,6.482730263157895,1216,0,45.07146941109205,555.8986877561996
60.0,95.0,1,2.5,0.0,False,2020-01-01 00:00:00,2021-12-31 00:00:00,17490,10000.0,8446.200155402215,-15.537998445977841,-8.110098314574998,-25.172788960665237,-0.5475622547833133,-0.4546401347509004,-0.3221771861372914,1183,49.70414201183432,0.9886979334223595,-0.021912169744389462,0.9827827508488178,-1.014787150095324,4.812341504649197,1183,0,32.55002858776444,555.8986877561996
60.0,60.0,12,1.5,3.0,False,2020-01-01 00:00:00,2021-12-31 00:00:00,17490,10000.0,7444.1409500143045,-25.558590499856958,-13.742402491936712,-35.404155932272765,-0.5532459975298082,-0.4520107252753257,-0.38815789079184865,850,39.76470588235294,0.9409207723326136,-0.30487523159360086,1.5360025236949133,-1.5201421872332839,9.708235294117648,850,0,47.18124642652945,555.8986877561996
80.0,60.0,1,2.5,3.0,False,2020-01-01 00:00:00,2021-12-31 00:00:00,17490,10000.0,8898.89863164359,-11.011013683564109,-5.675463683813153,-15.34718721992604,-0.5560564339038562,-0.33780349690118905,-0.3698048119491504,759,46.9038208168643,0.9954499232100281,-0.003290532352855163,0.7109965851057685,-0.6342736931847908,3.5942028985507246,759,0,15.59748427672956,555.8986877561996
50.0,60.0,12,2.5,0.0,True,2020-01-01 00:00:00,2021-12-31 00:00:00,17490,10000.0,6307.7637830444555,-36.92236216955544,-20.609949684484974,-48.98375589058305,-0.5562004592189513,-0.551291313162115,-0.42075070214138405,1100,43.63636363636363,0.9211039706274837,-0.36385793307593334,1.5029810225177418,-1.8091526083742624,11.818181818181818,630,470,74.3281875357347,555.8986877561996
60.0,95.0,4,2.5,3.0,False,2020-01-01 00:00:00,2021-12-31 00:00:00,17490,10000.0,8129.966488574798,-18.70033511425202,-9.849681196283477,-27.56977329342858,-0.5574827415582101,-0.4848461298359306,-0.3572637718653714,953,50.26232948583421,0.9644945319712716,-0.09233221414528206,1.2662935570996647,-1.4652894808674963,7.507869884575026,953,0,40.90909090909091,555.8986877561996
80.0,60.0,1,2.5,0.0,False,2020-01-01 00:00:00,2021-12-31 00:00:00,17490,10000.0,8880.011414061197,-11.199885859388036,-5.775786779882575,-15.526856205956928,-0.5609423684220064,-0.3369365382749306,-0.37198687894505494,758,46.70184696569921,0.9930456367092766,-0.00292044070226892,0.7166175116660384,-0.6334066662923205,3.634564643799472,758,0,15.751858204688393,555.8986877561996
60.0,95.0,1,2.5,3.0,False,2020-01-01 00:00:00,2021-12-31 00:00:00,17490,10000.0,8421.4053127103,-15.785946872897005,-8.245305759853972,-25.021806789271437,-0.5616572817905386,-0.47018915266452765,-0.32952479528334055,1191,49.45424013434089,0.987608581291444,-0.024649373800695838,0.9826516823701525,-1.010198081582473,4.743912678421495,1191,0,32.304173813607775,555.8986877561996
70.0,60.0,4,2.5,0.0,False,2020-01-01 00:00:00,2021-12-31 00:00:00,17490,10000.0,8313.276838518157,-16.867231614818433,-8.83727140750219,-24.91483541379954,-0.5718795627318874,-0.46992623843005144,-0.35469916861692385,1012,47.92490118577075,0.9744189066347894,-0.07203983113026835,1.0814716333835945,-1.133620590692362,6.274703557312253,1012,0,36.306460834762724,555.8986877561996
80.0,80.0,12,1.5,3.0,False,2020-01-01 00:00:00,2021-12-31 00:00:00,17490,10000.0,7494.704067437456,-25.052959325625444,-13.449450420595321,-32.79705767955106,-0.5733036058857002,-0.37722525071206986,-0.41008100641238443,562,38.256227758007114,0.903063101955013,-0.3326720431593164,1.5724709673548938,-1.5130920640831063,9.567615658362989,562,0,30.743281875357347,555.8986877561996
70.0,95.0,1,2.5,0.0,False,2020-01-01 00:00:00,2021-12-31 00:00:00,17490,10000.0,8390.904593989413,-16.090954060105865,-8.41190046139907,-26.146609616747785,-0.5736009842339231,-0.4645900135021598,-0.3217205054383404,1146,49.389179755671904,0.9818163742449425,-0.024623026925237275,0.9798248565852917,-1.0048256166958571,4.765270506108203,1146,0,31.22355631789594,555.8986877561996
70.0,80.0,12,1.5,3.0,False,2020-01-01 00:00:00,2021-12-31 00:00:00,17490,10000.0,7333.529648442705,-26.664703515572953,-14.386744026991693,-34.776551916186996,-0.5805433055557951,-0.46935500253956836,-0.413690927774104,831,39.59085439229843,0.9333975278947879,-0.3209420970444927,1.5324218918709198,-1.5355969822101712,9.742478941034898,831,0,46.289308176100626,555.8986877561996
50.0,80.0,4,4.0,3.0,False,2020-01-01 00:00:00,2021-12-31 00:00:00,17490,10000.0,8064.618113034931,-19.353818869650684,-10.213346154399606,-25.844254475793694,-0.5877151360715235,-0.5060324439137658,-0.395188267626975,1216,47.86184210526316,0.9756065587424173,-0.0786687100328129,1.1513650047940354,-1.2078163788486262,6.482730263157895,1216,0,45.07146941109205,555.8986877561996
70.0,60.0,12,4.0,3.0,True,2020-01-01 00:00:00,2021-12-31 00:00:00,17490,10000.0,6917.196552973006,-30.828034470269937,-16.85660061987232,-35.81490976372277,-0.5879066350542667,-0.5844346969535013,-0.47065874885845776,961,43.60041623309053,0.9325966444485351,-0.35900759181453296,1.525087842402964,-1.8155315529531513,12.374609781477627,576,385,67.99313893653516,555.8986877561996
70.0,0.0,4,2.5,0.0,False,2020-01-01 00:00:00,2021-12-31 00:00:00,17490,10000.0,8295.3565417051,-17.046434582949,-8.935749221420863,-24.084406850496045,-0.5998490277000951,-0.4892944481268376,-0.37101803157908464,1012,47.5296442687747,0.9725559984146157,-0.06331673902609049,1.0513106645086259,-1.0729886431695905,6.274703557312253,1012,0,36.306460834762724,555.8986877561996
70.0,0.0,12,1.5,0.0,False,2020-01-01 00:00:00,2021-12-31 00:00:00,17490,10000.0,7245.228347468185,-27.547716525318144,-14.904613557158154,-36.382014749494815,-0.6024185847041654,-0.4844398591056354,-0.40966982339440433,824,39.80582524271845,0.929166707042489,-0.32746479577932075,1.4615145735271147,-1.5104995399980927,9.884708737864077,824,0,46.56946826758148,555.8986877561996
70.0,95.0,12,4.0,3.0,True,2020-01-01 00:00:00,2021-12-31 00:00:00,17490,10000.0,6688.631920267005,-33.11368079732995,-18.244147384855204,-36.09012756574821,-0.6042552671297428,-0.6123356748593306,-0.5055162897836372,938,43.17697228144989,0.9237657554077409,-0.38288817622295035,1.6688939404131624,-1.9419346250740301,12.81449893390192,564,374,68.72498570611778,555.8986877561996
70.0,95.0,1,2.5,3.0,False,2020-01-01 00:00:00,2021-12-31 00:00:00,17490,10000.0,8326.979709066054,-16.730202909339464,-8.762041179467872,-26.329687251345046,-0.6061199124091442,-0.4949116293109538,-0.33278181756679487,1155,49.09090909090909,0.9781332568416254,-0.028582779136214192,0.9782990248373452,-0.9995045186821465,4.683982683982684,1155,0,30.931961120640366,555.8986877561996
60.0,60.0,4,2.5,0.0,False,2020-01-01 00:00:00,2021-12-31 00:00:00,17490,10000.0,8220.191046851283,-17.79808953148717,-9.349969300764794,-26.185391087902477,-0.6063890703120088,-0.5073807763449506,-0.3570681556512797,1041,48.126801152737755,0.9734715756451581,-0.07307310906498665,1.094368491994801,-1.1561994833815674,6.329490874159462,1041,0,37.672955974842765,555.8986877561996
70.0,80.0,4,2.5,3.0,False,2020-01-01 00:00:00,2021-12-31 00:00:00,17490,10000.0,8160.7038837130085,-18.392961162869913,-9.679131613245694,-25.65456690092346,-0.6069381968335772,-0.49999754429671617,-0.3772868842661025,1020,47.64705882352941,0.967000850461157,-0.07623357336178192,1.1413988715055345,-1.184415910825295,6.194117647058824,1020,0,36.123499142367066,555.8986877561996
60.0,95.0,12,4.0,0.0,True,2020-01-01 00:00:00,2021-12-31 00:00:00,17490,10000.0,6396.57443790263,-36.034255620973695,-20.052055326161,-51.308967403006854,-0.6085348338729966,-0.5983143230200741,-0.39080995664289847,906,46.909492273730685,0.9259759861730749,-0.346411300053419,1.6111856195287857,-2.076096727958694,13.89514348785872,527,379,71.97827329902802,555.8986877561996
60.0,0.0,4,2.5,0.0,False,2020-01-01 00:00:00,2021-12-31 00:00:00,17490,10000.0,8260.444032978308,-17.39555967021692,-9.127910157253261,-25.136432560145295,-0.6101933377889025,-0.506844880176354,-0.3631346705787474,1041,47.83861671469741,0.9749874214236265,-0.06270056541576337,1.0635581365606293,-1.0956229108747753,6.329490874159462,1041,0,37.672955974842765,555.8986877561996
70.0,60.0,12,1.5,3.0,False,2020-01-01 00:00:00,2021-12-31 00:00:00,17490,10000.0,7250.369719030977,-27.49630280969023,-14.874374354788644,-36.08440148370043,-0.6104489624266799,-0.49164010910254313,-0.41221064346896535,831,39.83152827918171,0.928709414666076,-0.31988575590388424,1.4977596145821184,-1.5231669911656178,9.742478941034898,831,0,46.289308176100626,555.8986877561996
50.0,0.0,4,2.5,3.0,False,2020-01-01 00:00:00,2021-12-31 00:00:00,17490,10000.0,8130.936729367025,-18.690632706329758,-9.84429280154372,-25.40058136390372,-0.6166719813797679,-0.5387736280955677,-0.3875617120926711,1253,47.565841979249804,0.9789687383976918,-0.06739068244447628,1.0705486691710902,-1.0996766087197845,6.256185155626496,1253,0,44.81989708404803,555.8986877561996
