signal_time,entry_time,direction,signal_source,entry_price,initial_stop,target,exit_price,exit_time,exit_reason,ret_pct,r_multiple,equity
2022-09-09 16:00:00+00:00,2022-09-09 17:00:00+00:00,long,whale_long,21297.42,19251.9,25388.459999999992,21567.239999999998,2022-09-10 00:00:00+00:00,staircase-lock,0.011269140205715079,0.1173313445969733,1.9001090683658888
2022-09-12 01:00:00+00:00,2022-09-12 02:00:00+00:00,long,whale_long,22044.75,21350.0,23434.25,22213.356,2022-09-12 08:00:00+00:00,staircase-lock,0.006248351648351648,0.19826318819719319,1.9038762851840552
2022-09-12 08:00:00+00:00,2022-09-12 09:00:00+00:00,long,whale_long,22227.66,21455.0,23772.98,22448.178,2022-09-12 12:00:00+00:00,staircase-lock,0.00852088236008648,0.245126285817824,1.9085431864084934
2022-09-14 18:00:00+00:00,2022-09-14 19:00:00+00:00,short,both_short,19777.83,20541.48,18250.530000000006,20145.89,2022-09-15 05:00:00+00:00,time-exit,-0.019669731443981806,-0.5094278853463338,1.898820535213051
2022-09-15 14:00:00+00:00,2022-09-15 15:00:00+00:00,short,whale_short,19706.02,20393.37,18331.320000000003,19517.902,2022-09-15 16:00:00+00:00,staircase-lock,0.008238228535013837,0.23618636251626351,1.9033052903658823
2022-09-19 02:00:00+00:00,2022-09-19 03:00:00+00:00,short,whale_short,18766.39,20102.16,16094.849999999999,18412.6273,2022-09-19 06:00:00+00:00,staircase-lock,0.017813048427912273,0.25025761462458995,1.9080684567845754
2022-09-21 17:00:00+00:00,2022-09-21 18:00:00+00:00,long,breakout_long,19867.91,18785.01,22033.710000000003,18785.01,2022-09-21 18:00:00+00:00,stop,-0.055904978128046776,-1.0256857272139628,1.8884976709578642
2022-09-21 18:00:00+00:00,2022-09-21 19:00:00+00:00,short,whale_short,19637.81,19897.0,19119.430000000004,19119.430000000004,2022-09-21 19:00:00+00:00,target,0.025712732963273435,1.9481529554130301,1.9252884941475363
2022-09-23 13:00:00+00:00,2022-09-23 14:00:00+00:00,short,whale_short,18640.69,19550.17,16821.73,19146.12,2022-09-24 00:00:00+00:00,time-exit,-0.027798560126020375,-0.5697589191136769,1.9143189912334615
2022-09-26 08:00:00+00:00,2022-09-26 09:00:00+00:00,long,breakout_long,19273.55,18629.2,20562.249999999996,19202.77,2022-09-26 19:00:00+00:00,time-exit,-0.0050723904003154175,-0.15172339567005422,1.9114145214560054
2022-09-27 01:00:00+00:00,2022-09-27 02:00:00+00:00,long,breakout_long,19765.26,18680.72,21934.339999999993,20074.1967,2022-09-27 03:00:00+00:00,staircase-lock,0.014230287686577482,0.2593406753093506,1.9163715967839103
2022-09-27 14:00:00+00:00,2022-09-27 15:00:00+00:00,long,whale_long,20204.36,19067.53,22478.020000000004,19067.53,2022-09-27 16:00:00+00:00,stop,-0.057666568206070454,-1.0248815601277235,1.8967310576649468
2022-09-27 17:00:00+00:00,2022-09-27 18:00:00+00:00,long,whale_long,18957.95,18918.77,19036.31,18918.77,2022-09-27 18:00:00+00:00,stop,-0.003466679150435569,-1.5,1.8682800917999725
2022-09-28 10:00:00+00:00,2022-09-28 11:00:00+00:00,long,whale_long,19005.13,18471.28,20072.830000000005,19180.513,2022-09-28 14:00:00+00:00,staircase-lock,0.007828192598524698,0.27868468296337756,1.873486702250673
2022-09-29 12:00:00+00:00,2022-09-29 13:00:00+00:00,short,breakout_short,19211.63,19790.0,18054.890000000003,18937.6241,2022-09-29 14:00:00+00:00,staircase-lock,0.013068863599420567,0.434106492370864,1.8816196296588477
2022-09-29 14:00:00+00:00,2022-09-29 15:00:00+00:00,long,whale_long,19197.36,18917.0,19758.08,19322.136,2022-09-29 16:00:00+00:00,staircase-lock,0.00509964370100875,0.34919280924524587,1.8881901101029632
2022-09-30 13:00:00+00:00,2022-09-30 14:00:00+00:00,long,whale_long,19472.09,19117.5,20181.27,20034.794,2022-09-30 15:00:00+00:00,staircase-lock,0.027497976539755234,1.5100343326094992,1.916702429030455
2022-10-02 10:00:00+00:00,2022-10-02 11:00:00+00:00,short,breakout_short,19100.64,19395.91,18510.1,19196.55,2022-10-02 21:00:00+00:00,time-exit,-0.006396210256530409,-0.413762689993209,1.9087718295009335
2022-10-03 14:00:00+00:00,2022-10-03 15:00:00+00:00,long,breakout_long,19416.25,18920.35,20408.050000000003,19579.824999999997,2022-10-03 18:00:00+00:00,staircase-lock,0.007024644305671691,0.27503982657793424,1.9140217122305612
2022-10-04 06:00:00+00:00,2022-10-04 07:00:00+00:00,long,breakout_long,19839.67,19131.0,21257.009999999995,20130.1369,2022-10-04 09:00:00+00:00,staircase-lock,0.013240712269911926,0.3706822103376807,1.9211166502198007
2022-10-07 12:00:00+00:00,2022-10-07 13:00:00+00:00,short,breakout_short,19617.91,20256.0,18341.73,19340.8537,2022-10-07 17:00:00+00:00,staircase-lock,0.012924926101891844,0.3973734692967527,1.9287506581020168
2022-10-10 08:00:00+00:00,2022-10-10 09:00:00+00:00,short,breakout_short,19235.9,19555.89,18595.920000000006,19111.979,2022-10-10 17:00:00+00:00,staircase-lock,0.005083943918105028,0.3056165405615086,1.9346452391393656
2022-10-13 10:00:00+00:00,2022-10-13 11:00:00+00:00,short,both_short,18689.44,19238.31,17591.699999999993,18224.9608,2022-10-13 13:00:00+00:00,staircase-lock,0.024085881977864057,0.8201425584790013,1.9505120881011353
2022-10-13 13:00:00+00:00,2022-10-13 14:00:00+00:00,short,whale_short,18430.95,19238.31,16816.23,19238.31,2022-10-13 18:00:00+00:00,stop,-0.04336626418848648,-0.9899938651218593,1.9312021380904738
2022-10-20 14:00:00+00:00,2022-10-20 15:00:00+00:00,long,breakout_long,19325.61,18900.0,20176.83,19065.24,2022-10-21 01:00:00+00:00,time-exit,-0.014872795942792937,-0.6753268344258787,1.9181602118249426
2022-10-21 12:00:00+00:00,2022-10-21 13:00:00+00:00,short,whale_short,18879.27,19256.55,18124.710000000003,19164.37,2022-10-21 23:00:00+00:00,time-exit,-0.016276565209291924,-0.8144870368395614,1.9025370455538142
2022-10-23 17:00:00+00:00,2022-10-23 18:00:00+00:00,long,breakout_long,19474.75,19070.11,20284.03,19672.975,2022-10-23 23:00:00+00:00,staircase-lock,0.008778564551534652,0.4224998764333721,1.9105752622203782
2022-10-25 13:00:00+00:00,2022-10-25 14:00:00+00:00,long,both_long,19478.39,19223.0,19989.17,19787.7173,2022-10-25 16:00:00+00:00,staircase-lock,0.014480537354473478,1.1044189435765037,1.9316760173476266
2022-10-25 16:00:00+00:00,2022-10-25 17:00:00+00:00,long,whale_long,19813.64,19237.0,20966.92,20166.4169,2022-10-25 18:00:00+00:00,staircase-lock,0.01640474965730683,0.5636754370144306,1.942564400580114
2022-10-25 18:00:00+00:00,2022-10-25 19:00:00+00:00,long,whale_long,20273.8,19237.0,22347.399999999998,20401.663,2022-10-25 20:00:00+00:00,staircase-lock,0.004906809774191402,0.09594876543210042,1.9444282671401942
2022-10-26 08:00:00+00:00,2022-10-26 09:00:00+00:00,long,whale_long,20671.04,19260.82,23491.480000000003,20995.572799999998,2022-10-26 15:00:00+00:00,staircase-lock,0.014299877703298837,0.20960796471472407,1.9485039436562845
2022-10-27 12:00:00+00:00,2022-10-27 13:00:00+00:00,long,whale_long,20723.78,20451.71,21267.92,20451.71,2022-10-27 13:00:00+00:00,stop,-0.014528396460491243,-1.1066390708273588,1.9269410377191722
2022-10-27 14:00:00+00:00,2022-10-27 15:00:00+00:00,long,whale_long,20567.12,20430.0,20841.359999999997,20430.0,2022-10-27 20:00:00+00:00,stop,-0.008066951911594721,-1.2099910151691893,1.9036252242951623
2022-10-28 13:00:00+00:00,2022-10-28 14:00:00+00:00,long,whale_long,20471.97,20000.09,21415.730000000003,20722.197,2022-10-28 17:00:00+00:00,staircase-lock,0.010822907712350128,0.46953937865559037,1.912563494345249
2022-10-31 13:00:00+00:00,2022-10-31 14:00:00+00:00,short,breakout_short,20333.74,20845.92,19309.38000000001,20456.57,2022-11-01 00:00:00+00:00,time-exit,-0.007404427917290056,-0.2939585929144412,1.9069413496086762
2022-11-04 06:00:00+00:00,2022-11-04 07:00:00+00:00,long,breakout_long,20606.08,20031.24,21755.760000000002,20757.406,2022-11-04 13:00:00+00:00,staircase-lock,0.005943754852936479,0.21306361422308348,1.9110043477692669
2022-11-04 13:00:00+00:00,2022-11-04 14:00:00+00:00,short,whale_short,20760.25,20774.22,20732.309999999998,20774.22,2022-11-04 14:00:00+00:00,stop,-0.0020724680878512636,-1.5,1.8823392825527279
2022-11-04 15:00:00+00:00,2022-11-04 16:00:00+00:00,short,whale_short,20837.54,21302.05,19908.520000000004,20686.367,2022-11-04 17:00:00+00:00,staircase-lock,0.005907856425442072,0.2650216240326508,1.8873278886891538
2022-11-06 23:00:00+00:00,2022-11-07 00:00:00+00:00,short,breakout_short,20905.58,21310.0,20096.740000000005,20641.961,2022-11-07 08:00:00+00:00,staircase-lock,0.011371025000967828,0.5877994976502994,1.898421592537883
2022-11-08 04:00:00+00:00,2022-11-08 05:00:00+00:00,short,whale_short,19636.07,20892.04,17124.129999999997,19373.207000000002,2022-11-08 06:00:00+00:00,staircase-lock,0.01216837822462742,0.19024270213879274,1.9020332010735133
2022-11-08 14:00:00+00:00,2022-11-08 15:00:00+00:00,short,whale_short,19416.85,20892.04,16466.469999999994,19247.785,2022-11-08 16:00:00+00:00,staircase-lock,0.007383608087891581,0.09718504782528176,1.9038816929496292
2022-11-08 17:00:00+00:00,2022-11-08 18:00:00+00:00,short,whale_short,19342.67,20835.99,16356.029999999992,18424.2668,2022-11-08 19:00:00+00:00,staircase-lock,0.04844747615574037,0.6275302973330247,1.915829127398265
2022-11-09 09:00:00+00:00,2022-11-09 10:00:00+00:00,short,whale_short,17763.68,20700.88,11889.279999999999,17286.2645,2022-11-09 11:00:00+00:00,staircase-lock,0.026218199409132018,0.1585631569113476,1.9188669265436946
2022-11-09 15:00:00+00:00,2022-11-09 16:00:00+00:00,short,whale_short,17119.61,18730.0,13898.830000000002,16875.3827,2022-11-09 17:00:00+00:00,staircase-lock,0.013072400676282193,0.13896907043740178,1.921533558074443
2022-11-11 14:00:00+00:00,2022-11-11 15:00:00+00:00,short,whale_short,16916.02,18199.0,14350.060000000001,16697.356,2022-11-11 16:00:00+00:00,staircase-lock,0.011695726053873546,0.1542074980450561,1.924496706898446
2022-11-13 06:00:00+00:00,2022-11-13 07:00:00+00:00,short,breakout_short,16684.45,16996.35,16060.650000000005,16574.983,2022-11-13 08:00:00+00:00,staircase-lock,0.005204350665095682,0.2783960514724471,1.9298544297411684
2022-11-15 13:00:00+00:00,2022-11-15 14:00:00+00:00,long,breakout_long,17014.31,16181.0,18680.930000000004,16786.29,2022-11-16 00:00:00+00:00,time-exit,-0.014801660131971305,-0.3022165028620805,1.9240220911732755
2022-11-16 13:00:00+00:00,2022-11-16 14:00:00+00:00,short,breakout_short,16512.86,17069.87,15398.840000000004,16403.213,2022-11-16 15:00:00+00:00,staircase-lock,0.005284483094866911,0.15666133376044286,1.9270362898431532
2022-11-20 11:00:00+00:00,2022-11-20 12:00:00+00:00,short,breakout_short,16526.04,16822.41,15933.300000000003,16234.531500000001,2022-11-20 22:00:00+00:00,staircase-lock,0.016556077143341133,0.9231919327662794,1.944826533412464
2022-11-21 02:00:00+00:00,2022-11-21 03:00:00+00:00,short,whale_short,16010.31,16738.76,14553.410000000002,15908.465999999999,2022-11-21 04:00:00+00:00,staircase-lock,0.0050018743227662876,0.10993418695659062,1.946964562649687
2022-11-21 16:00:00+00:00,2022-11-21 17:00:00+00:00,short,whale_short,16032.24,16595.85,14905.020000000002,15620.6592,2022-11-21 20:00:00+00:00,staircase-lock,0.024948491105932405,0.7096754795837097,1.960781692746996
2022-11-25 04:00:00+00:00,2022-11-25 05:00:00+00:00,short,breakout_short,16391.93,16676.0,15823.79,16513.0,2022-11-25 15:00:00+00:00,time-exit,-0.008731799188518118,-0.503858348548759,1.9509021304912748
2022-11-27 23:00:00+00:00,2022-11-28 00:00:00+00:00,short,breakout_short,16428.77,16600.0,16086.310000000001,16113.713899999999,2022-11-28 02:00:00+00:00,staircase-lock,0.018152047526424145,1.7416096118711206,1.9848792295141096
2022-11-28 02:00:00+00:00,2022-11-28 03:00:00+00:00,long,whale_long,16118.22,16090.0,16174.659999999998,16174.659999999998,2022-11-28 03:00:00+00:00,target,0.002101627350910974,1.200371793054609,2.0087051599113965
2022-11-29 14:00:00+00:00,2022-11-29 15:00:00+00:00,short,whale_short,16362.64,16548.71,15990.5,16548.71,2022-11-30 00:00:00+00:00,stop,-0.012643776705253783,-1.1118695462377282,1.9863709789646358
2022-11-30 18:00:00+00:00,2022-11-30 19:00:00+00:00,long,whale_long,16920.45,16426.24,17908.87,17124.488999999998,2022-11-30 20:00:00+00:00,staircase-lock,0.010658721842504116,0.3649265899111695,1.9936197748411564
2022-12-06 23:00:00+00:00,2022-12-07 00:00:00+00:00,long,breakout_long,17088.96,16906.37,17454.14,16906.37,2022-12-07 07:00:00+00:00,stop,-0.012084675954534373,-1.131028774850756,1.9710713615265882
2022-12-07 07:00:00+00:00,2022-12-07 08:00:00+00:00,short,breakout_short,16763.03,17142.21,16004.669999999998,16783.88,2022-12-07 18:00:00+00:00,time-exit,-0.002642263409891087,-0.11681085713356862,1.968768936174475
2022-12-08 18:00:00+00:00,2022-12-08 19:00:00+00:00,long,breakout_long,17248.03,16733.49,18277.109999999993,17218.24,2022-12-09 05:00:00+00:00,time-exit,-0.0031271537677054918,-0.10482613985306806,1.966705151696057
2022-12-12 12:00:00+00:00,2022-12-12 13:00:00+00:00,short,whale_short,16962.13,17270.99,16344.41,17209.83,2022-12-12 23:00:00+00:00,time-exit,-0.015792937059808262,-0.8673245207870396,1.9496474356638152
2022-12-13 09:00:00+00:00,2022-12-13 10:00:00+00:00,long,both_long,17427.82,16960.0,18363.46,17977.1128,2022-12-13 14:00:00+00:00,staircase-lock,0.030118158897670513,1.1219995981360362,1.9715224720570328
2022-12-13 14:00:00+00:00,2022-12-13 15:00:00+00:00,long,whale_long,17871.78,17005.0,19605.339999999997,17780.99,2022-12-14 01:00:00+00:00,time-exit,-0.006480075963334263,-0.1336100186898615,1.9688883205136425
2022-12-14 14:00:00+00:00,2022-12-14 15:00:00+00:00,long,whale_long,18062.82,17631.17,18926.120000000003,18365.1909,2022-12-14 19:00:00+00:00,staircase-lock,0.015339960869897485,0.641915792887758,1.981526925587342
2022-12-16 16:00:00+00:00,2022-12-16 17:00:00+00:00,short,whale_short,16810.64,17531.73,15368.46,16702.37,2022-12-16 23:00:00+00:00,staircase-lock,0.0050823135878322444,0.1184830521740091,1.9838746991684277
2022-12-16 23:00:00+00:00,2022-12-17 00:00:00+00:00,short,whale_short,16631.5,17531.73,14831.04,16730.38,2022-12-17 10:00:00+00:00,time-exit,-0.0073102064627343245,-0.13505404039519453,1.9811953962308226
2022-12-20 02:00:00+00:00,2022-12-20 03:00:00+00:00,short,whale_short,16721.93,16784.0,16597.79,16784.0,2022-12-20 03:00:00+00:00,stop,-0.005098164918970459,-1.3734679700899,1.9539843120386966
2022-12-20 15:00:00+00:00,2022-12-20 16:00:00+00:00,short,whale_short,16918.15,16984.15,16786.15,16786.15,2022-12-20 16:00:00+00:00,target,0.006463625667589025,1.6568574028503222,1.9863590457632438
2022-12-22 14:00:00+00:00,2022-12-22 15:00:00+00:00,short,breakout_short,16674.53,16868.52,16286.549999999996,16799.2,2022-12-23 01:00:00+00:00,time-exit,-0.008821186723177376,-0.7582305410135658,1.9712978648240813
2022-12-23 13:00:00+00:00,2022-12-23 14:00:00+00:00,short,whale_short,16842.48,16893.9,16739.639999999996,16805.92,2022-12-24 00:00:00+00:00,time-exit,0.0007754238982454322,0.2539879715620429,1.9763047242843939
2022-12-28 03:00:00+00:00,2022-12-28 04:00:00+00:00,short,whale_short,16650.65,16891.0,16169.950000000004,16739.01,2022-12-28 14:00:00+00:00,time-exit,-0.006678687329776211,-0.4626772839090449,1.9671608112643089
2022-12-28 14:00:00+00:00,2022-12-28 15:00:00+00:00,short,whale_short,16739.66,16755.2,16708.579999999998,16755.2,2022-12-28 15:00:00+00:00,stop,-0.0023274732620321304,-1.5,1.9376533990953442
2022-12-28 15:00:00+00:00,2022-12-28 16:00:00+00:00,short,whale_short,16578.02,16767.31,16199.439999999999,16540.93,2022-12-29 02:00:00+00:00,time-exit,0.000842316484018847,0.07377008568014191,1.939082807668041
2022-12-30 07:00:00+00:00,2022-12-30 08:00:00+00:00,short,breakout_short,16475.1,16664.41,16096.479999999996,16347.21,2022-12-30 15:00:00+00:00,staircase-lock,0.006423353342863992,0.5590058034917216,1.9499223930974159
2023-01-02 03:00:00+00:00,2023-01-02 04:00:00+00:00,long,breakout_long,16662.38,16499.01,16989.120000000006,16698.69,2023-01-02 14:00:00+00:00,time-exit,0.0007791604800753817,0.07946788272019484,1.9514719551378974
2023-01-03 15:00:00+00:00,2023-01-03 16:00:00+00:00,long,whale_long,16677.54,16631.95,16768.72,16631.95,2023-01-03 16:00:00+00:00,stop,-0.0041336165885376575,-1.5,1.922199875810829
2023-01-04 03:00:00+00:00,2023-01-04 04:00:00+00:00,long,whale_long,16862.61,16605.28,17377.270000000004,16830.12,2023-01-04 14:00:00+00:00,time-exit,-0.0033267479945276335,-0.21799888858664454,1.9180095014451475
2023-01-04 15:00:00+00:00,2023-01-04 16:00:00+00:00,long,whale_long,16853.55,16622.41,17315.829999999998,16972.674,2023-01-04 19:00:00+00:00,staircase-lock,0.005668184447786896,0.41329510253525603,1.9259365407807811
2023-01-05 14:00:00+00:00,2023-01-05 15:00:00+00:00,long,whale_long,16830.28,16777.0,16936.839999999997,16827.8,2023-01-06 01:00:00+00:00,time-exit,-0.001547353460548505,-0.48878363363364974,1.9165228781752746
2023-01-06 13:00:00+00:00,2023-01-06 14:00:00+00:00,long,whale_long,16774.19,16709.88,16902.809999999994,16902.809999999994,2023-01-06 19:00:00+00:00,target,0.0062677323912508475,1.6348333696159205,1.9478548337240074
2023-01-08 15:00:00+00:00,2023-01-08 16:00:00+00:00,long,breakout_long,17000.43,16911.0,17179.29,17159.334000000003,2023-01-09 00:00:00+00:00,staircase-lock,0.007947057692070226,1.5107167393492227,1.9772814027552987
2023-01-09 02:00:00+00:00,2023-01-09 03:00:00+00:00,long,whale_long,17191.47,16916.1,17742.210000000006,17226.9,2023-01-09 13:00:00+00:00,time-exit,0.0006609057864162672,0.04126063841377622,1.9780972416853126
2023-01-09 15:00:00+00:00,2023-01-09 16:00:00+00:00,long,whale_long,17268.49,16923.84,17957.790000000005,17385.769,2023-01-09 19:00:00+00:00,staircase-lock,0.005391502905002078,0.27013815174814726,1.9834408370137824
2023-01-10 18:00:00+00:00,2023-01-10 19:00:00+00:00,long,whale_long,17433.7,17128.0,18045.100000000002,17406.3,2023-01-11 05:00:00+00:00,time-exit,-0.0029716686647127,-0.16947065750736565,1.9800794867860256
2023-01-11 18:00:00+00:00,2023-01-11 19:00:00+00:00,long,whale_long,17486.44,17315.6,17828.12,17828.12,2023-01-11 23:00:00+00:00,target,0.018139711913917347,1.8567020838211226,2.0168436638784963
2023-01-11 23:00:00+00:00,2023-01-12 00:00:00+00:00,long,whale_long,17943.26,17315.6,19198.579999999998,18272.5823,2023-01-12 01:00:00+00:00,staircase-lock,0.016953537762926033,0.4846600643660584,2.0266184996780123
2023-01-12 01:00:00+00:00,2023-01-12 02:00:00+00:00,long,whale_long,18222.31,17315.6,20035.730000000007,18369.37,2023-01-12 03:00:00+00:00,staircase-lock,0.0066703269783028995,0.13405473194295678,2.0293352776752625
2023-01-12 17:00:00+00:00,2023-01-12 18:00:00+00:00,long,whale_long,18837.06,17514.06,21483.06,18972.906,2023-01-12 19:00:00+00:00,staircase-lock,0.005811634936661992,0.08274687528344532,2.0310144892065636
2023-01-13 14:00:00+00:00,2023-01-13 15:00:00+00:00,long,whale_long,18996.27,18615.21,19758.390000000003,19288.885199999997,2023-01-13 16:00:00+00:00,staircase-lock,0.01400382401387208,0.6981063926940557,2.045193131192257
2023-01-13 17:00:00+00:00,2023-01-13 18:00:00+00:00,long,whale_long,19255.84,18714.12,20339.280000000002,19473.046000000002,2023-01-13 21:00:00+00:00,staircase-lock,0.009880006481150684,0.3511921730783434,2.0523756893933403
2023-01-16 15:00:00+00:00,2023-01-16 16:00:00+00:00,long,whale_long,20995.37,20666.0,21654.109999999997,21158.387,2023-01-16 18:00:00+00:00,staircase-lock,0.006364426156814608,0.405694149436807,2.0607020574896726
2023-01-17 14:00:00+00:00,2023-01-17 15:00:00+00:00,long,whale_long,21281.66,20841.31,22162.359999999997,21243.96,2023-01-18 01:00:00+00:00,time-exit,-0.003171478352722511,-0.15327426819575513,2.0575435314913606
2023-01-18 14:00:00+00:00,2023-01-18 15:00:00+00:00,long,whale_long,21424.3,21103.15,22066.599999999995,21103.15,2023-01-18 15:00:00+00:00,stop,-0.01638998800427542,-1.0933956718044535,2.0350464395725414
2023-01-20 16:00:00+00:00,2023-01-20 17:00:00+00:00,long,breakout_long,21313.29,20861.28,22217.310000000005,21507.429,2023-01-20 20:00:00+00:00,staircase-lock,0.007708823649469411,0.3634884051237786,2.042443597419272
2023-01-25 15:00:00+00:00,2023-01-25 16:00:00+00:00,long,whale_long,22578.79,22300.0,23136.370000000003,22924.8616,2023-01-25 21:00:00+00:00,staircase-lock,0.013927287246127863,1.1279504071164617,2.0654813482914864
2023-01-26 14:00:00+00:00,2023-01-26 15:00:00+00:00,long,whale_long,23037.23,22555.44,24000.81,22555.44,2023-01-27 01:00:00+00:00,stop,-0.02231353865026313,-1.0669422819070555,2.0434438544616604
2023-01-27 01:00:00+00:00,2023-01-27 02:00:00+00:00,short,breakout_short,22647.44,23250.0,21442.319999999996,22932.41,2023-01-27 12:00:00+00:00,time-exit,-0.013826517753694522,-0.5196747730279653,2.0328245922490327
2023-01-29 01:00:00+00:00,2023-01-29 02:00:00+00:00,long,whale_long,23231.22,22878.46,23936.740000000005,23473.122,2023-01-29 11:00:00+00:00,staircase-lock,0.009012797950344332,0.5935431794988011,2.044890283967501
2023-01-30 09:00:00+00:00,2023-01-30 10:00:00+00:00,short,breakout_short,23191.2,23960.54,21652.52,23034.420000000002,2023-01-30 12:00:00+00:00,staircase-lock,0.0054063359094781,0.1629701007927425,2.0482228437243837
2023-02-02 15:00:00+00:00,2023-02-02 16:00:00+00:00,long,whale_long,23839.5,22760.23,25998.04,24114.108,2023-02-02 19:00:00+00:00,staircase-lock,0.01011903353677719,0.22351469048523512,2.052800922673982
2023-02-03 14:00:00+00:00,2023-02-03 15:00:00+00:00,long,whale_long,23518.42,23244.11,24067.039999999994,23691.562,2023-02-03 16:00:00+00:00,staircase-lock,0.005961974146222527,0.5111596806532901,2.06329401331477
2023-02-05 17:00:00+00:00,2023-02-05 18:00:00+00:00,short,breakout_short,22851.48,23449.96,21654.52,22873.12,2023-02-06 04:00:00+00:00,time-exit,-0.002346088684009805,-0.08957959938657335,2.0614457228034757
2023-02-07 17:00:00+00:00,2023-02-07 18:00:00+00:00,long,breakout_long,23282.92,22638.0,24572.759999999995,23435.091999999997,2023-02-08 02:00:00+00:00,staircase-lock,0.005135778158409666,0.1854120076908762,2.065267890705583
2023-02-08 15:00:00+00:00,2023-02-08 16:00:00+00:00,short,breakout_short,22871.28,23452.0,21709.839999999997,22686.392999999996,2023-02-08 17:00:00+00:00,staircase-lock,0.006749686907037212,0.2658320346521245,2.0707580343604626
2023-02-09 03:00:00+00:00,2023-02-09 04:00:00+00:00,short,both_short,22519.56,23239.44,21079.800000000007,22370.295,2023-02-09 05:00:00+00:00,staircase-lock,0.005272464533883149,0.16493524117721572,2.0741734441186317
2023-02-10 15:00:00+00:00,2023-02-10 16:00:00+00:00,short,whale_short,21652.75,22530.0,19898.25,21471.175,2023-02-10 22:00:00+00:00,staircase-lock,0.0070566866973978525,0.17417688559370914,2.0777861748254094
2023-02-13 09:00:00+00:00,2023-02-13 10:00:00+00:00,short,whale_short,21584.74,22090.0,20574.220000000005,21448.174,2023-02-13 11:00:00+00:00,staircase-lock,0.004967255319730258,0.21220146971855053,2.0821952676259974
2023-02-14 13:00:00+00:00,2023-02-14 14:00:00+00:00,short,whale_short,21719.05,21897.0,21363.149999999998,21897.0,2023-02-14 14:00:00+00:00,stop,-0.009526684020642094,-1.1627453024924181,2.0579846399629567
2023-02-14 14:00:00+00:00,2023-02-14 15:00:00+00:00,long,breakout_long,22247.39,21442.71,23856.75,22109.62,2023-02-15 01:00:00+00:00,time-exit,-0.00759263652949853,-0.2099174156186313,2.053664571792918
2023-02-15 11:00:00+00:00,2023-02-15 12:00:00+00:00,long,breakout_long,22444.28,21859.9,23613.039999999994,22883.890999999996,2023-02-15 13:00:00+00:00,staircase-lock,0.01818677221991523,0.6984992778671426,2.0680094039967045
2023-02-16 14:00:00+00:00,2023-02-16 15:00:00+00:00,long,whale_long,24423.8,22771.86,27727.679999999997,25044.296,2023-02-16 16:00:00+00:00,staircase-lock,0.02400538327369202,0.3549176604477157,2.075349134591208
2023-02-16 16:00:00+00:00,2023-02-16 17:00:00+00:00,long,whale_long,24897.39,23296.3,28099.57,23838.64,2023-02-17 03:00:00+00:00,time-exit,-0.04392453771258757,-0.6830386461722955,2.0611736979589477
2023-02-17 14:00:00+00:00,2023-02-17 15:00:00+00:00,long,whale_long,23863.31,23339.37,24911.190000000006,24250.831700000002,2023-02-17 16:00:00+00:00,staircase-lock,0.01483922666218558,0.6758656830934805,2.075104463652401
2023-02-17 17:00:00+00:00,2023-02-17 18:00:00+00:00,long,whale_long,24298.35,23339.37,26216.309999999998,24534.411,2023-02-17 20:00:00+00:00,staircase-lock,0.0083151041120076,0.2106856347369079,2.079476410663101
2023-02-19 17:00:00+00:00,2023-02-19 18:00:00+00:00,short,breakout_short,24364.38,25192.0,22709.140000000003,24209.751,2023-02-20 00:00:00+00:00,staircase-lock,0.004987054538479209,0.14681434940701313,2.0825293804264886
2023-02-23 02:00:00+00:00,2023-02-23 03:00:00+00:00,long,breakout_long,24531.61,23574.69,26445.450000000004,24010.23,2023-02-23 13:00:00+00:00,time-exit,-0.02265339510941193,-0.5807426472432384,2.0704352441729816
2023-02-24 15:00:00+00:00,2023-02-24 16:00:00+00:00,short,both_short,23349.25,24132.35,21783.050000000003,22968.6475,2023-02-24 17:00:00+00:00,staircase-lock,0.015170522926959485,0.45233090595365777,2.0798004626701334
2023-02-26 09:00:00+00:00,2023-02-26 10:00:00+00:00,long,breakout_long,23278.19,22722.0,24390.569999999996,23513.765,2023-02-26 19:00:00+00:00,staircase-lock,0.008719987851289203,0.3649571801003295,2.087390843790408
2023-03-01 04:00:00+00:00,2023-03-01 05:00:00+00:00,long,breakout_long,23794.48,23020.03,25343.38,23979.448,2023-03-01 09:00:00+00:00,staircase-lock,0.006373567650984692,0.195823782038869,2.091478451486651
2023-03-03 01:00:00+00:00,2023-03-03 02:00:00+00:00,short,both_short,22150.31,23567.52,19315.890000000003,22354.0,2023-03-03 12:00:00+00:00,time-exit,-0.01051201574662246,-0.1642977452265854,2.088042199548959
2023-03-05 01:00:00+00:00,2023-03-05 02:00:00+00:00,long,breakout_long,22591.14,22157.08,23459.259999999995,22420.34,2023-03-05 12:00:00+00:00,time-exit,-0.008960486102073605,-0.4663585587246007,2.0783044360415808
2023-03-07 14:00:00+00:00,2023-03-07 15:00:00+00:00,short,whale_short,22309.18,22557.91,21811.72,21953.7526,2023-03-07 16:00:00+00:00,staircase-lock,0.014789824422089938,1.3265342146134402,2.1058738554695013
2023-03-07 16:00:00+00:00,2023-03-07 17:00:00+00:00,short,whale_short,22238.77,22557.91,21600.49,22073.304999999997,2023-03-07 20:00:00+00:00,staircase-lock,0.006096158821708176,0.42480125938283947,2.11481963412855
